image,low_conf_count,min_confidence
test_568_1c37f4a7-c67d-4c40-82ea-8efcad037daa_flux_1756078974.png,1,0.2977776527404785
test_570_cad0e13a-216b-445c-865d-5c1467583741_flux_1756079408.png,1,0.36712223291397095
test_573_2c3312eb-cc02-4882-a165-f3ed38d9fa79_flux_1756078801.png,2,0.25582194328308105
test_575_b28ed9d6-e2e4-44fc-acbd-84fa39f7f05e_flux_1756079215.png,1,0.31546086072921753
test_576_36cc7feb-01ee-47f2-8755-7f1e66a202a3_flux_1756079850.png,1,0.25509077310562134
test_577_c12adb17-667a-4bbc-96c5-67ed537009e9_flux_1756080044.png,1,0.370120108127594
test_579_4263b505-ed2a-4d4e-a622-8758d8110b07_flux_1756080183.png,2,0.28090524673461914
test_580_fbd8ecaf-acd6-459b-bfb1-47fd24a9b175_flux_1756079045.png,1,0.3034810721874237
test_581_05ed35e5-bb41-47be-9659-d7707bc9d7a5_flux_1756079015.png,2,0.26749494671821594
test_582_945ae8a3-5d17-4796-8035-6b9f77e99bd6_flux_1756079307.png,7,0.28180527687072754
test_583_6c0480a6-5cb0-4b82-a299-ea27b4128fd6_flux_1756079962.png,1,0.2960643172264099
test_584_82c69876-42f3-4591-bf9f-7ba0db2cb0a2_flux_1756079573.png,1,0.3148469924926758
test_587_c18f33e0-7a7b-427b-8d90-9689c1338b64_flux_1756079655.png,3,0.37733519077301025
test_588_a17bc549-a6b5-4e4b-9cc1-3d2f9ea539af_flux_1756080116.png,1,0.33955779671669006
test_589_e9173250-89c8-4fa2-b3f9-4fd7a1ef200c_flux_1756079754.png,1,0.44187337160110474
test_592_2bdd2a51-e76c-4ec1-9109-ae5b45999dd9_flux_1756080074.png,5,0.26238662004470825
test_593_e6fb6947-38c5-4eb3-9f1f-a2b3d6137423_flux_1756080488.png,1,0.29744863510131836
test_595_43e6dc87-3486-477a-8e66-ffa77358abb3_flux_1756079584.png,1,0.2699509263038635
test_598_4e5fdbdf-71cd-4865-bb9f-26bf17e30184_flux_1756078940.png,5,0.3303110599517822
test_600_59c414bc-d059-4c14-af5a-8e001a7f3738_flux_1756079540.png,1,0.340552419424057
test_601_53c3a9a8-3a77-4f98-b262-f09acf39708a_flux_1756079052.png,1,0.45808154344558716
test_602_242c9e5f-fb61-4b49-aa72-b60d54d09599_flux_1756079891.png,1,0.4746710956096649
test_605_f519141b-d3c9-4d76-a66c-0219ca39a324_flux_1756079090.png,2,0.30729639530181885
test_606_c0d82751-285b-4215-83dd-8fd552525751_flux_1756079442.png,7,0.2602204382419586
test_607_29ee0f3d-4a96-485b-85fc-6fcf7fdaff15_flux_1756079765.png,1,0.3982802927494049
test_610_2097d4ab-56bc-481d-958a-5b98be83f93a_flux_1756080382.png,1,0.3015480041503906
test_611_d90558a6-04c0-4678-aca4-a95c32e29ad0_flux_1756080342.png,2,0.2671433389186859
test_613_20190ce9-3a4f-4529-921b-158cb40b9750_flux_1756079094.png,3,0.25552740693092346
test_615_fd83b426-677a-496a-a880-c666fc0afe4e_flux_1756080253.png,1,0.28164392709732056
test_616_3945b6c8-3321-45b9-a500-4933601bdcb1_flux_1756079008.png,1,0.3310295641422272
test_619_e9793b64-a7d8-44e4-a7b3-7779cfbead49_flux_1756078842.png,1,0.2703968584537506
test_620_e7da0808-f1a0-4671-af85-1169c3012d03_flux_1756078672.png,5,0.2557060420513153
test_621_33ba388e-7be4-4fdc-b5ec-89787bec968c_flux_1756079880.png,1,0.345942884683609
test_627_b107eff4-84a7-4e9a-bb52-c4631b37f993_flux_1756078705.png,1,0.28971797227859497
test_629_9c83f77b-bb9c-4456-a4de-a9c86cc9d40b_flux_1756079739.png,1,0.46990853548049927
test_631_d671da92-bc5c-4a72-bb43-103501073bd5_flux_1756078786.png,3,0.27801331877708435
test_632_9247f847-4da0-45a6-83de-8fadb88ab673_flux_1756079869.png,1,0.31850823760032654
test_633_f0b81379-cade-4591-add9-8c9f7767305d_flux_1756079251.png,3,0.3396734893321991
test_636_d9465e9b-f309-4858-8196-62ce80e642c0_flux_1756079182.png,5,0.36557888984680176
test_637_3d4674c9-1eed-4654-a6af-0cab158f1f73_flux_1756080408.png,1,0.4095683991909027
test_638_6067ffd7-72d0-4c7f-bdf0-d92168296d30_flux_1756079019.png,5,0.26416394114494324
test_644_42df4fbd-d053-4e95-a614-7921871bef62_flux_1756080331.png,1,0.30930134654045105
test_647_aec4507d-0053-4098-a2a1-2562a42504cb_flux_1756079607.png,3,0.301530122756958
test_652_a50411d4-651f-49e1-a3b4-f97a26eec10f_flux_1756079218.png,1,0.39686310291290283
test_654_093da434-adb5-4b17-86fb-b220e71bee4e_flux_1756079390.png,4,0.29243791103363037
test_655_8bdc32b3-9ccd-4641-a3cb-6ed01c186d0c_flux_1756079038.png,2,0.2793082892894745
test_658_9b074245-07bf-49e8-84cd-64728e03166b_flux_1756079861.png,1,0.3214900493621826
test_662_dab1d40c-d68d-4ebd-8787-cf9aebceb321_flux_1756080097.png,6,0.2780444324016571
test_663_3f6a51e1-0f12-426f-a432-a8d76830e5c2_flux_1756079185.png,1,0.3102656304836273
test_664_3374ef3b-4339-465c-a03a-7bd7e7f133cf_flux_1756079281.png,2,0.2614688277244568
test_667_8b4aa8eb-a373-4929-b72a-8a36b0bbb996_flux_1756078679.png,9,0.27480098605155945
test_668_85b7bc4f-4a40-4017-abec-2435c50ca5fc_flux_1756079872.png,2,0.36621469259262085
test_669_153e32cc-1e55-41d4-89ea-0c4f7b33f396_flux_1756079787.png,1,0.26707538962364197
test_670_0a1352cf-09ef-45a7-a0c4-4cf92d5795e9_flux_1756078925.png,1,0.4695471525192261
test_671_c13022d7-d07e-4856-aa74-362e180c14f6_flux_1756079799.png,2,0.26987332105636597
test_673_c1ef1eb9-8ce4-427d-be16-19079bc3a7c1_flux_1756079352.png,1,0.4503523111343384
test_675_37fd7ca5-8af3-4f4f-84aa-3b40ff9b897f_flux_1756079681.png,1,0.2548449635505676
test_680_1b25b375-700d-4a33-a7c4-9e9b29eb4395_flux_1756079596.png,1,0.29291093349456787
test_681_33bd7fcc-ed36-4249-b79f-c405add07425_flux_1756079630.png,1,0.25579825043678284
test_682_c89d499e-3fd8-41fc-b319-86ebbcb94c64_flux_1756080249.png,2,0.34822389483451843
test_684_5914b8df-458a-4751-8007-42ee5bbec164_flux_1756079814.png,1,0.2956576347351074
test_686_e42c314a-8f44-4a46-afa5-27d8f4b1f203_flux_1756079858.png,6,0.2547726035118103
test_688_3a903948-3bc9-46df-9313-cf99a3d3de04_flux_1756080498.png,1,0.3717344403266907
test_689_373aa369-6b07-41c2-adc3-87dabb1fc7ca_flux_1756079769.png,3,0.3140837252140045
test_690_f327ce2f-f476-49aa-8c1a-95f008868f69_flux_1756080082.png,1,0.4511924684047699
test_692_cfb6e077-6208-473a-87a1-7f9f586b6cfc_flux_1756079248.png,3,0.28510382771492004
test_696_43e8a3df-38bf-4b29-93b0-693e22795057_flux_1756079011.png,1,0.39952778816223145
test_698_56274353-0dd3-47e2-b278-1785c77b5bdb_flux_1756079416.png,4,0.26700976490974426
test_702_611dfa94-ce0a-4c69-a8ba-57b45c144080_flux_1756078977.png,2,0.2677161693572998
test_704_4c477d16-9468-4cc6-ba4f-388c465e2230_flux_1756080168.png,1,0.2541302442550659
test_710_f03e6324-3fba-4441-9a3b-ce568790d27c_flux_1756079670.png,1,0.2844322621822357
test_713_67b52280-8f62-4b6b-9f26-32ceb4da13fa_flux_1756080123.png,3,0.2529532015323639
test_714_e1a9c6c1-3fe8-4dab-a4ce-6a18215b211c_flux_1756079966.png,9,0.3308611512184143
test_715_4e7bdfbf-05a5-4b7a-800a-4f2a98945bda_flux_1756079551.png,2,0.25832104682922363
test_717_1bb8185c-e7a1-4998-a5c8-4ba00a62be58_flux_1756079663.png,1,0.4291631281375885
test_718_aee4d04d-2e6b-4aac-912c-72f7155b681f_flux_1756078794.png,2,0.2868465185165405
test_720_89c072f8-4aa2-4c6d-8aab-0154e5475104_flux_1756080138.png,1,0.2937758266925812
test_722_83fa7875-02c1-47d1-b8ed-40d47eabe899_flux_1756078749.png,5,0.2669641375541687
test_723_a0fe0b1a-7852-4e74-bb73-c25a64acca16_flux_1756080078.png,1,0.3448059558868408
test_726_578275c8-e26b-44d1-b883-ee1fccc4959c_flux_1756080480.png,1,0.3721984326839447
test_728_83252e47-32eb-4fdf-bbf2-d30368fcb0e3_flux_1756078823.png,1,0.41078928112983704
test_730_96d537e2-331c-4fd7-a85c-8c76b40ed407_flux_1756079330.png,4,0.2604601979255676
test_731_e0203649-ad08-4f6b-9485-49ac72832704_flux_1756079262.png,1,0.3737298250198364
test_732_db1fc03d-396b-4f4f-bd96-6ddbc76321bd_flux_1756080209.png,4,0.2777467668056488
test_737_ebf88bdd-c12a-4d6e-a1b8-1b421d1dc0af_flux_1756078661.png,2,0.2928146421909332
test_738_e9c3444e-018b-4cd8-977b-0e6dec2e0b28_flux_1756080086.png,2,0.3560424745082855
test_739_aa1202e5-acb4-4c8b-8bf3-825bc5abafc4_flux_1756078876.png,2,0.43979620933532715
test_740_f9297bd5-5b1f-4606-b3a4-25f3e990ca1d_flux_1756080101.png,2,0.2675422430038452
test_741_9d91f7fc-8d2b-4516-b581-e652e25f8005_flux_1756078872.png,1,0.3681807219982147
test_745_8fdb26da-fda0-4a0c-a027-cc61136ea103_flux_1756078753.png,8,0.25114452838897705
test_746_31574912-a6cc-4522-848f-70190fee5bb1_flux_1756079622.png,1,0.2779131531715393
test_747_6f253494-5fcf-44c5-85a9-29c1d5cc3086_flux_1756080440.png,2,0.3152962327003479
test_750_90628758-9845-4953-acdb-3da27139622e_flux_1756078746.png,2,0.2545182704925537
test_753_ad88c383-5092-43ad-b3fa-55f974f6ed8f_flux_1756080305.png,1,0.2980635166168213
test_755_21ff0455-4ed1-4291-9a58-5e10888a8289_flux_1756078712.png,1,0.4331575036048889
test_757_f67aefc6-6310-47c3-8b2b-1a94bfa2e219_flux_1756079795.png,1,0.49179279804229736
test_762_7a4e24f9-e13b-42c2-b974-e6a97ae4867c_flux_1756078687.png,1,0.37465205788612366
test_763_69fb7665-8dba-49d8-a2f6-cce3d2f7a297_flux_1756080491.png,2,0.2687563896179199
test_765_e808c4de-0e5b-480e-a3d8-d4151bee01c7_flux_1756079023.png,1,0.4809521734714508
test_766_0142ef49-931a-46b3-a841-452224567d33_flux_1756079514.png,2,0.42032700777053833
test_768_19b8c491-c209-4497-af70-8a5c585e59db_flux_1756079386.png,1,0.49831318855285645
test_770_8be15501-616c-4651-b82c-7be2a58c8b0d_flux_1756078899.png,2,0.26581209897994995
test_772_251ed839-e1f6-4a9c-a21a-37a0d1a2b3d7_flux_1756079394.png,7,0.29372408986091614
test_774_31a85a4f-2937-424b-9547-e2eaac893a3d_flux_1756078959.png,3,0.33559852838516235
test_775_e5f34029-6bd6-4791-9291-1cd6004ce760_flux_1756078742.png,1,0.29652583599090576
test_777_a79cae6e-d79c-4b65-8832-729d56c0f3fb_flux_1756079149.png,1,0.286202073097229
test_778_72dbfa45-7058-4088-9e66-d6dd8af91dab_flux_1756080433.png,2,0.3041843771934509
test_784_4982f0ee-4e34-4432-8d60-81d015261190_flux_1756080419.png,2,0.4695734679698944
test_786_5268081d-281d-4615-89b5-71ada581cc1a_flux_1756079710.png,4,0.26504161953926086
test_789_31432a0d-4ba5-43c0-bef4-8461d0b1c480_flux_1756080286.png,5,0.2842442989349365
test_791_f8aeb2b6-0387-4dc2-bdb3-ef5174093f67_flux_1756079000.png,1,0.4871918857097626
test_792_e35814dc-acfb-4f7d-8b1b-fc8c2ae056b7_flux_1756079810.png,1,0.29678669571876526
test_797_e7b9b64a-9226-4cb0-9f65-46f20f4990d9_flux_1756079026.png,1,0.3321283459663391
test_801_96b7364e-d762-4cf7-a1b7-721940037b00_flux_1756078816.png,1,0.3122338056564331
test_806_488e9f4c-b7a2-42c9-8269-5fcfe1f56c1d_flux_1756080397.png,3,0.2971576452255249
test_808_ff9376c9-b821-4f82-a0d9-d26070ea7e86_flux_1756079454.png,5,0.2730306088924408
test_810_01a1e58d-cdf5-4de9-8c35-bf4a9e741350_flux_1756079529.png,2,0.2855716347694397
test_811_3becf56b-cda0-4ff8-bf2d-1bb0fb04bca5_flux_1756079193.png,3,0.27121248841285706
test_812_2cdf16e0-185f-478b-a5f5-a4676b9a2eab_flux_1756080301.png,2,0.2872409522533417
test_818_12439e46-758b-4d6e-8d05-55b020c6adc9_flux_1756080361.png,3,0.3380799889564514
test_820_63b84817-04a4-4f8a-a73b-e89e30c54d22_flux_1756079412.png,1,0.27056336402893066
test_821_60c03689-f7cb-49d7-b2ed-1a55f409d79f_flux_1756079894.png,1,0.40285465121269226
test_822_598bf3a3-11fa-4db9-8c51-dd2e5c9c5b61_flux_1756079189.png,6,0.2527843713760376
test_823_607f9ed3-c4d8-4a63-88bb-a8c91ed6d5c7_flux_1756079348.png,1,0.3052460253238678
test_824_df1a121b-3216-4169-b2cb-d6a77ae3f6a6_flux_1756080220.png,1,0.370687335729599
test_826_b4250ab6-0794-49dc-9082-2d46284ca5f4_flux_1756078902.png,1,0.2968924939632416
test_827_b504c470-f7cc-45ce-a459-8ca5bf35a621_flux_1756079405.png,1,0.26851049065589905
test_830_4ac45228-8b02-4b9c-b01f-43cd4b77c8b6_flux_1756079105.png,3,0.3069673180580139
test_835_b8cec2f0-ef12-4f70-9641-d4ed78f73332_flux_1756079237.png,1,0.4211193323135376
test_837_54518000-9593-41b1-8e8d-c68ea90fb3e4_flux_1756079156.png,6,0.2747301161289215
test_838_13ab4421-d2c8-45b5-afbb-b83dd16fbe00_flux_1756079648.png,1,0.4551496207714081
test_839_f20c965d-b7ce-4784-985a-4b9e79634c22_flux_1756079360.png,4,0.2523203492164612
test_843_37ecea88-62f9-43b5-9e05-91db58a60aa9_flux_1756078963.png,2,0.30393311381340027
test_845_4cbc357d-ef42-4047-b3cd-64dd8684d8e2_flux_1756080279.png,2,0.35460665822029114
test_846_787add8d-4e34-46e2-8a5d-acc3c3831406_flux_1756079427.png,3,0.3149954378604889
test_847_73112a3e-6415-478f-8ff7-c53b96d7eaed_flux_1756078853.png,10,0.2552955150604248
test_852_fd4b958f-1ea1-4c5e-9411-df7a76e99f6f_flux_1756079618.png,1,0.36304792761802673
test_853_2613ca20-e6fc-4eab-895c-5b8755457cc0_flux_1756080309.png,2,0.30153635144233704
test_855_d446ae1b-ba9b-44a4-8517-e76803f17921_flux_1756079120.png,1,0.48928195238113403
test_857_d3b182a6-69cd-4c6b-ab6d-6d53065c7bf8_flux_1756080022.png,1,0.3724883794784546
test_861_0b86344b-45de-4e1d-a4de-7a7a3e45ba14_flux_1756079356.png,2,0.2527911961078644
test_863_e9600052-ad8c-4da7-8fa9-0115e068f961_flux_1756078944.png,3,0.27032801508903503
test_864_aaad222f-a2e8-47ba-ada9-6d441b96e127_flux_1756078779.png,1,0.35553646087646484
test_865_278eb2d7-71c0-46a0-bb35-572961f57325_flux_1756079917.png,3,0.279887318611145
test_867_695d3628-9d90-469e-924b-04d74a344b58_flux_1756078716.png,7,0.25283896923065186
test_868_3ec1d650-46f5-4bec-90d8-693a0634bab2_flux_1756080264.png,2,0.284799724817276
test_869_6e11c059-1224-4eba-8dee-57089f7896c9_flux_1756079936.png,1,0.44790172576904297
test_872_19ac98bd-9206-4ab6-998a-33583fe32abb_flux_1756079326.png,6,0.2729058861732483
test_873_469dbfa2-295f-4e8a-8069-238983cfe3e9_flux_1756078790.png,4,0.25766947865486145
test_875_f9e2ce33-c9bb-40b3-adc6-9f73e099f64b_flux_1756079502.png,1,0.45674246549606323
test_881_8eaf0f30-ca2a-45bd-8b26-77139e4b096a_flux_1756079939.png,1,0.25549691915512085
test_882_ee1917cb-30ad-48b1-8dd2-c60ff37f81b9_flux_1756079270.png,3,0.27078038454055786
test_883_7f0a4a14-a3b3-4210-90f7-c9855f675b61_flux_1756078992.png,1,0.2584066689014435
test_886_14595165-b881-411b-80de-6b9f12dcf3f1_flux_1756078880.png,1,0.420265793800354
test_889_479bf09d-4946-45a6-a5d8-c783da1d7822_flux_1756080466.png,2,0.32617250084877014
test_890_0501aa30-2c53-4c0b-990d-584d1a070ee3_flux_1756079487.png,6,0.26128721237182617
test_891_b9012727-f977-4414-a032-1b0bbfa6da6c_flux_1756079637.png,2,0.25777876377105713
test_892_a05365ce-2c37-45da-8ac0-352519cdf66b_flux_1756079984.png,1,0.4874096214771271
test_894_c2a1a0d7-3d30-4d06-a80a-9fa8eb64604e_flux_1756079677.png,3,0.3065929114818573
test_895_51f245df-ef33-46fc-92bb-a244d9b5bfc2_flux_1756080011.png,1,0.4111352562904358
test_897_e7844c1d-573e-4828-b553-90864428f79b_flux_1756079518.png,3,0.2742723822593689
test_898_9e6c7948-6614-4673-b234-f60b3ea0ffcf_flux_1756079958.png,2,0.2596355676651001
test_899_6a2fed24-4f7e-4489-b9b8-211eed34904a_flux_1756078917.png,5,0.2564791142940521
test_900_2e27722f-2b0d-4f49-a0ba-420a612f906d_flux_1756079211.png,2,0.31811484694480896
test_902_f0fd77e9-100b-4b93-9019-91e8e7892ad5_flux_1756079969.png,3,0.4061945080757141
test_904_db4b28b5-1c4f-43a4-a35f-aead4cfe6176_flux_1756078738.png,2,0.2624107897281647
test_905_c36f4a70-2cad-4dc1-ba98-085a91f98856_flux_1756080127.png,1,0.340826153755188
test_906_419a064b-2540-401b-a531-07494bf72f97_flux_1756079592.png,2,0.26217615604400635
test_909_8cbf0d93-45cd-4c0e-9650-98b813790bb8_flux_1756079175.png,3,0.268510103225708
test_910_a403c024-06df-4a63-b15c-fec8bc1d370b_flux_1756080350.png,1,0.41309237480163574
test_912_9e1e4a69-08ec-44f2-81b7-c00e94caa9b3_flux_1756079431.png,2,0.28685420751571655
test_913_656fc903-0868-4b05-bc29-040b351d1dac_flux_1756079160.png,4,0.29501962661743164
test_914_0f7a21d4-2a63-4e3d-bf0c-f5c662ca1a7b_flux_1756080473.png,1,0.4958970248699188
test_916_16ac950a-6374-4467-b663-2e6e4d80a648_flux_1756079375.png,1,0.3179702162742615
test_917_305b9a22-cb61-4f25-b9ef-48ed85c8535d_flux_1756079292.png,1,0.27063238620758057
test_919_fd204698-f37b-4fab-9613-844ab28420d8_flux_1756079435.png,6,0.28575700521469116
test_920_1dc3be62-3100-4a70-aac6-4b28b273c450_flux_1756079547.png,2,0.3319697976112366
test_921_33940505-3438-445e-84f2-36e1cb5fd11f_flux_1756078981.png,1,0.42603400349617004
test_923_36b57255-aa25-47a7-8398-198442e917ce_flux_1756079999.png,3,0.2702077329158783
test_924_97321f40-2414-426f-b040-fb1f1e66f5c8_flux_1756080422.png,3,0.28743624687194824
test_926_ba34007a-e15c-4b63-bfb6-0ef7d8a881c8_flux_1756079559.png,2,0.2794319987297058
test_928_5f56e306-bac7-4604-883a-923eb3e253d6_flux_1756080052.png,3,0.25115272402763367
test_929_ffe8acd0-e74b-49af-b156-1fb72aebfa16_flux_1756079304.png,2,0.3621422350406647
test_932_b43df88f-c68e-4e19-9a76-f51fc628335d_flux_1756080462.png,1,0.3845156133174896
test_935_234e1939-66b0-463a-b189-efa053437bf1_flux_1756079995.png,1,0.34900885820388794
test_939_04cafbb4-51b2-4bab-93e8-03db568c6655_flux_1756079688.png,1,0.37669867277145386
test_940_4ced3813-4535-4e0a-8bec-fb812779b128_flux_1756079588.png,1,0.35871216654777527
test_941_56bae961-38d1-47a4-82f5-cc5f536572a2_flux_1756080509.png,1,0.35014334321022034
test_943_2e1484a4-d123-4e1e-a005-f4285912ea32_flux_1756079865.png,2,0.2619592547416687
test_950_de7271a3-99ed-4b99-a542-4f14dc904e17_flux_1756080150.png,2,0.3272736370563507
test_951_7401f1ed-9015-4a4a-825d-e21b185fc4c7_flux_1756080191.png,1,0.38447028398513794
test_952_3cab4296-865b-4338-8b5b-17d500b18d27_flux_1756079423.png,1,0.40463173389434814
test_953_f442f479-5bfc-47de-aaea-66e9954d7867_flux_1756079843.png,3,0.3006240725517273
test_955_f4ebe5c1-1c65-4084-88f8-168ebffbe301_flux_1756079098.png,1,0.3718969523906708
test_956_4e9907a8-a3fb-4782-99ba-1d481d1a78e5_flux_1756079954.png,6,0.25193461775779724
test_958_602f49b3-5d64-4537-819b-7c03fffe5af1_flux_1756080437.png,2,0.29609909653663635
test_960_236fa17e-d321-4f80-8373-2b0044ac6ead_flux_1756079909.png,1,0.25993093848228455
test_961_c5b8793f-2a3f-490d-86ce-35283eccc1ae_flux_1756079652.png,1,0.49520567059516907
test_962_8422f382-3317-48b3-8a1c-dc3b8c9ddcd9_flux_1756079113.png,2,0.3897159695625305
test_963_700e7086-26ec-47a8-b5d4-2cdeb8e1a2e5_flux_1756080120.png,2,0.32952550053596497
test_964_eba1beb6-a77d-4241-8020-c422d9a868d5_flux_1756080213.png,5,0.2511487603187561
test_965_031b2fd0-366f-4a7f-b317-8d9eb7c3e8c3_flux_1756079420.png,5,0.33938753604888916
test_966_8fce7313-cc22-41d3-9f28-83ed9475bdbb_flux_1756080484.png,5,0.25901085138320923
test_967_aaec1a72-a5d7-430f-99c9-a7083b0f754e_flux_1756079382.png,4,0.27955663204193115
test_968_79a8c53c-f060-416f-a76c-e3b1c3b11c6f_flux_1756079461.png,1,0.4383229613304138
test_969_afe8c33b-51a8-4406-b726-d5c65cc56421_flux_1756079988.png,1,0.4754676818847656
test_972_975cb236-d4b0-43ba-bb44-d23a71f71be2_flux_1756079943.png,2,0.31607604026794434
test_973_f09b3eaa-f07c-4485-8def-caf9590210e7_flux_1756080346.png,1,0.38213807344436646
test_976_a1f6ba58-66fe-47f8-accc-a750199e2553_flux_1756080198.png,2,0.3681250214576721
test_977_80852a4d-0587-4b9d-9ba9-9663945c4436_flux_1756080014.png,3,0.33085376024246216
test_979_f3d17fd8-24fb-47a9-a423-59873205948e_flux_1756078869.png,1,0.4763280749320984
test_980_797ae493-e564-46ab-8745-8c8dbf48e5f2_flux_1756078690.png,3,0.3218916952610016
test_982_c55f8585-cbda-4b50-9108-be22df8928c3_flux_1756079883.png,5,0.27604398131370544
test_983_1283017b-a569-4b43-a92d-d9cf58e8b405_flux_1756079259.png,1,0.25933054089546204
test_985_2cc7f669-0420-46b8-8859-2099a9097e8d_flux_1756080477.png,1,0.3368587791919708
test_989_02534685-590c-4899-a048-c9371666f4b6_flux_1756080506.png,1,0.25601863861083984
test_991_080eb723-6968-4486-b278-4fcbda0585ad_flux_1756079732.png,2,0.44418981671333313
test_992_bae069f7-4d58-4096-b6e8-5e9ed5a8c766_flux_1756078783.png,1,0.4259217381477356
